day,window_id,packet_rate,byte_rate,unique_dst_ips,unique_dst_ports,syn_ack_ratio,avg_pkt_size,dst_port_entropy,failed_conn_rate,fwd_psh_rate,avg_flow_duration,label_attack_now,attack_fraction,attack_family,mitre,packet_rate_ma3,packet_rate_std3,byte_rate_ma3,byte_rate_std3,unique_dst_ips_ma3,unique_dst_ips_std3,unique_dst_ports_ma3,unique_dst_ports_std3,syn_ack_ratio_ma3,syn_ack_ratio_std3,avg_pkt_size_ma3,avg_pkt_size_std3,dst_port_entropy_ma3,dst_port_entropy_std3,failed_conn_rate_ma3,failed_conn_rate_std3,fwd_psh_rate_ma3,fwd_psh_rate_std3,avg_flow_duration_ma3,avg_flow_duration_std3,portcount_slope3,entropy_slope3,packet_rate_ma6,packet_rate_std6,byte_rate_ma6,byte_rate_std6,unique_dst_ips_ma6,unique_dst_ips_std6,unique_dst_ports_ma6,unique_dst_ports_std6,syn_ack_ratio_ma6,syn_ack_ratio_std6,avg_pkt_size_ma6,avg_pkt_size_std6,dst_port_entropy_ma6,dst_port_entropy_std6,failed_conn_rate_ma6,failed_conn_rate_std6,fwd_psh_rate_ma6,fwd_psh_rate_std6,avg_flow_duration_ma6,avg_flow_duration_std6,portcount_slope6,entropy_slope6,packet_rate_ma12,packet_rate_std12,byte_rate_ma12,byte_rate_std12,unique_dst_ips_ma12,unique_dst_ips_std12,unique_dst_ports_ma12,unique_dst_ports_std12,syn_ack_ratio_ma12,syn_ack_ratio_std12,avg_pkt_size_ma12,avg_pkt_size_std12,dst_port_entropy_ma12,dst_port_entropy_std12,failed_conn_rate_ma12,failed_conn_rate_std12,fwd_psh_rate_ma12,fwd_psh_rate_std12,avg_flow_duration_ma12,avg_flow_duration_std12,portcount_slope12,entropy_slope12,y_forecast,upcoming_attack_family,windows_to_attack,kill_chain_stage
friday_ddos,195,75.479102543656,107459.75701344058,1,1,0.0036231884057971,1137.0633255704,-1.4428232973175177e-12,0.0,0.0,44731756.654,1,1.0,dos,TA0040 Impact / T1498 Network Denial of Service,88.86662315053987,28.669202366369564,104840.98169995076,2753.700336620644,1.0,0.0,1.0,0.0,0.0043707683844712,0.0006662825130782,1197.1849421444665,52.65841284120589,-1.4428232973175177e-12,0.0,0.0,0.0,0.0,0.0,37608985.246,6218310.84841887,-153.0,-3.519012482599622,2347.9736593909115,5616.737115502668,110045.03331540956,123214.88914421645,188.83333333333331,239.19064920407456,188.83333333333331,239.19064920407456,0.0615794166401602,0.0669243899263761,868.886075127214,393.41338523924367,3.559096841751659,4.36884909213629,0.0,0.0,0.0526666666666666,0.0680783861931719,34615476.107666664,5512568.2604649495,-310.0,-6.657253889783728,2656.8910648764213,5074.122673466093,154614.39275978936,215533.05609961413,121.91666666666669,195.07455839584344,121.91666666666669,195.07455839584344,0.0501269224455052,0.0727028377411577,960.5677910697876,376.1818451358369,2.381080562952401,3.6684972948166745,0.0,0.0,0.0373333333333333,0.0606889735878892,33451467.21516667,4436465.895939711,0.0,0.0,1,dos,1,Impact (not one of the 5 PS-listed stages — noted explicitly)
friday_ddos,196,60.92244880604,88840.92922574839,1,1,0.0035460992907801,1136.9495177322,-1.4428232973175177e-12,0.0,0.0,45310494.166,1,1.0,dos,TA0040 Impact / T1498 Network Denial of Service,68.58054648401587,7.307989778828253,99423.47654598796,9567.015899048016,1.0,0.0,1.0,0.0,0.0039188145532933,0.0005800826347847,1164.4625478172666,47.55543954354399,-1.4428232973175177e-12,0.0,0.0,0.0,0.0,0.0,41625111.51666667,5889182.062739014,0.0,0.0,2357.392971191714,5612.066345965302,123994.04142047412,113303.21015539073,107.5,195.73017140951973,107.5,195.73017140951973,0.037553001385563,0.0545547034645377,995.681647619831,318.27743492230775,2.072132794425317,3.635287972286318,0.0,0.0,0.0283333333333333,0.0523131595936115,36821289.788666666,6792361.329445728,-488.0,-8.92178428395805,2658.5287083188214,5073.204842225725,157089.60631050618,214505.01959370365,121.91666666666669,195.07455839584344,121.91666666666669,195.07455839584344,0.0500198542302039,0.0727765173566691,954.214995184171,372.1500584076834,2.381080562952401,3.6684972948166745,0.0,0.0,0.0373333333333333,0.0606889735878892,34374739.22866666,5610897.204118167,0.0,0.0,1,dos,1,Impact (not one of the 5 PS-listed stages — noted explicitly)
friday_ddos,197,293.64474570268203,23722.11704845621,1,1,0.0024937655860349,544.3317871639998,-1.4428232973175177e-12,0.0,0.0,18587731.476,1,1.0,dos,TA0040 Impact / T1498 Network Denial of Service,143.34876568412722,130.36347358180558,73340.9344292149,43968.005023509,1.0,0.0,1.0,0.0,0.0032210177608707,0.0006309972086161,939.4482101555332,342.1808644946035,-1.4428232973175177e-12,0.0,0.0,0.0,0.0,0.0,36209994.09866667,15264070.205342485,0.0,0.0,2405.647573173467,5588.982409872515,127835.89931037644,108577.53609861532,26.5,62.46198844097083,26.5,62.46198844097083,0.0160125411588842,0.0298521132172869,1016.165963086434,274.92981330125787,0.5865020804318275,1.4366308301422912,0.0,0.0,0.0066666666666666,0.0163299316185545,34152711.083333336,10153600.056146787,-486.0,-8.913784283960936,2680.8366826394827,5061.150694294452,155961.1095601607,215227.12858125183,121.91666666666669,195.07455839584344,121.91666666666669,195.07455839584344,0.0498327233212992,0.072906303421054,898.9873838653043,380.3017134232434,2.381080562952401,3.6684972948166745,0.0,0.0,0.0373333333333333,0.0606889735878892,33023718.42083333,7220233.80496968,0.0,0.0,1,dos,1,Impact (not one of the 5 PS-listed stages — noted explicitly)
friday_ddos,198,1208.427419425798,7479.999037011581,1,1,0.0019960079840319,173.97200556299998,-1.4428232973175177e-12,0.0,0.0,6471335.35,1,1.0,dos,TA0040 Impact / T1498 Network Denial of Service,520.9982046448412,606.5963327155998,40014.3484370719,43057.8429906899,1.0,0.0,1.0,0.0,0.002678624286949,0.0007914071766841,618.4177701530665,485.7447600257656,-1.4428232973175177e-12,0.0,0.0,0.0,0.0,0.0,23456520.330666665,19872063.1306141,0.0,0.0,304.9324138976881,451.14712094314166,72427.66506851152,44781.38003103359,1.0,0.0,1.0,0.0,0.00352469633571,0.0011345080769445,907.8013561487666,442.69604012985513,-1.4428232973175177e-12,0.0,0.0,0.0,0.0,0.0,30532752.78833333,15281171.162701957,-153.0,-3.519012482599622,2779.2280430847327,5016.160785723869,153261.978556218,217011.0715292532,121.91666666666669,195.07455839584344,121.91666666666669,195.07455839584344,0.0495984162943275,0.0730684977406558,812.6932163018542,418.9587837286409,2.381080562952401,3.6684972948166745,0.0,0.0,0.0373333333333333,0.0606889735878892,30696296.555166665,10494936.564801397,0.0,0.0,1,dos,1,Impact (not one of the 5 PS-listed stages — noted explicitly)
friday_ddos,199,6.07907922463,384.976193712072,1,1,0.0019960079840319,237.459602967,-1.4428232973175177e-12,0.0,0.0,8321024.326,1,1.0,dos,TA0040 Impact / T1498 Network Denial of Service,502.7170814510379,627.8485597439944,10529.030759726464,11963.610728154954,1.0,0.0,1.0,0.0,0.0021619271846996,0.0002873804855343,318.5877985646665,198.0604201944114,-1.4428232973175177e-12,0.0,0.0,0.0,0.0,0.0,11126697.050666666,6527297.5532751,0.0,0.0,285.64881396752446,462.8620178620846,54976.25365285739,49644.02338089622,1.0,0.0,1.0,0.0,0.0030403708689964,0.0010457673404909,741.5251731909666,480.88148995157934,-1.4428232973175177e-12,0.0,0.0,0.0,0.0,0.0,26375904.283666667,17605715.463133205,0.0,0.0,2777.403524537798,5017.256329983979,149863.43034112029,219234.095158132,121.91666666666669,195.07455839584344,121.91666666666669,195.07455839584344,0.0493261538017687,0.0732545646111383,729.5275462620542,426.3977173805373,2.3810805629524,3.6684972948166745,0.0,0.0,0.0373333333333333,0.0606889735878892,28765755.32083333,12309949.88969734,0.0,0.0,1,dos,1,Impact (not one of the 5 PS-listed stages — noted explicitly)
friday_ddos,200,5.959117522242,7831.687578087288,1,1,0.002710027100271,617.2452691752001,-1.4428232973175177e-12,0.0,0.0,14203942.642,1,1.0,dos,TA0040 Impact / T1498 Network Denial of Service,406.8218720575578,694.2107704230585,5232.220936270159,4201.518464183698,1.0,0.0,1.0,0.0,0.0022340143561116,0.0004122391289858,342.8922925683999,239.7078129427436,-1.4428232973175177e-12,0.0,0.0,0.0,0.0,0.0,9665434.106,4037806.5983269936,0.0,0.0,275.0853188708401,469.4621549682357,39286.5776827427,46604.4455536391,1.0,0.0,1.0,0.0,0.0027275160584911,0.0007207580363779,641.1702513619666,420.2174683271678,-1.4428232973175177e-12,0.0,0.0,0.0,0.0,0.0,22937714.102333333,17638094.798048105,0.0,0.0,2311.3034204743312,4991.019868738333,128805.34870122572,219773.51584597677,120.75,195.81258432955264,120.75,195.81258432955264,0.0491373956952822,0.0733820423303341,685.339667775771,406.1393423722295,2.334319578357085,3.6972678923928175,0.0,0.0,0.0373333333333333,0.0606889735878892,27260075.35166667,12931394.436066097,-14.0,-0.561131815143778,1,dos,1,Impact (not one of the 5 PS-listed stages — noted explicitly)
friday_ddos,201,133.179603714754,82122.2149241535,1,1,0.0047169811320754,861.5008429000001,-1.4428232973175177e-12,0.0,0.0,3450276.176,1,1.0,dos,TA0040 Impact / T1498 Network Denial of Service,48.40593348720987,73.41617645712171,30112.959565317466,45194.9705149549,1.0,0.0,1.0,0.0,0.0031410054054594,0.0014107552738749,572.0685716807333,314.4639371719117,-1.4428232973175177e-12,0.0,0.0,0.0,0.0,0.0,8658414.381333334,5384766.443641918,0.0,0.0,284.7020690660231,465.1264932958995,35063.65400119486,39850.176055098666,1.0,0.0,1.0,0.0,0.0029098148462042,0.0010539265602773,595.2431709169,366.8496835617647,-1.4428232973175177e-12,0.0,0.0,0.0,0.0,0.0,16057467.356,15337960.196655303,0.0,0.0,1316.3378642284686,3949.587566079852,72554.3436583022,95687.15546164878,94.91666666666669,188.75306539754447,94.91666666666669,188.75306539754447,0.0322446157431822,0.0545446357374522,732.0646230220569,389.802423980033,1.779548420875108,3.4828896432316228,0.0,0.0,0.0263333333333333,0.0535084247119228,25336471.73183333,14651733.454947617,-310.0,-6.657253889783728,1,dos,1,Impact (not one of the 5 PS-listed stages — noted explicitly)
friday_ddos,202,64.090214696062,91817.80279030748,1,1,0.0045662100456621,818.57636831,-1.4428232973175177e-12,0.0,0.0,3373789.612,1,1.0,dos,TA0040 Impact / T1498 Network Denial of Service,67.74297864435387,63.68885330343862,60590.56843084926,45946.98834141497,1.0,0.0,1.0,0.0,0.0039977394260028,0.0011177366664474,765.7741601284,130.40801821800736,-1.4428232973175177e-12,0.0,0.0,0.0,0.0,0.0,7009336.143333334,6230829.363063244,0.0,0.0,285.23003004769345,464.823380052416,35559.79959528804,40663.85070208652,1.0,0.0,1.0,0.0,0.0030798333053512,0.0012425099980252,542.1809793465333,287.20439602456634,-1.4428232973175177e-12,0.0,0.0,0.0,0.0,0.0,9068016.597,6136557.4561485015,0.0,0.0,1321.3115006197052,3947.822472230487,79776.92050788105,93379.80914169396,54.25,143.20305037380885,54.25,143.20305037380885,0.0203164173454571,0.0409589544638111,768.9313134831822,373.6701294111714,1.036066397211937,2.679175520404202,0.0,0.0,0.0141666666666666,0.0382475984589724,22944653.19283333,15752922.002443207,-488.0,-8.92178428395805,1,dos,1,Impact (not one of the 5 PS-listed stages — noted explicitly)
friday_ddos,203,99.09543044960802,96888.21601410276,1,1,0.0042372881355932,762.7942055999999,-1.4428232973175177e-12,0.0,0.0,3411897.81,1,1.0,dos,TA0040 Impact / T1498 Network Denial of Service,98.7884162868092,34.545717636403765,90276.07790952107,7502.758409721145,1.0,0.0,1.0,0.0,0.0045068264377769,0.0002452980888588,814.2904722699999,49.49269380846183,-1.4428232973175177e-12,0.0,0.0,0.0,0.0,0.0,3411987.8660000004,38243.36153320246,0.0,0.0,252.80514417218112,470.8653556167664,47754.1494228958,46896.85425624893,1.0,0.0,1.0,0.0,0.0033704203969442,0.0012813068829586,578.5913824191999,301.0458737107656,-1.4428232973175177e-12,0.0,0.0,0.0,0.0,0.0,6538710.9860000005,4272448.341998821,0.0,0.0,1329.2263586728254,3945.035826283053,87795.02436663612,90041.02166990671,13.75,44.16729559300634,13.75,44.16729559300634,0.0096914807779142,0.02119910312513,797.3786727528169,357.4517949113783,0.2932510402151924,1.0158514020552727,0.0,0.0,0.0033333333333333,0.0115470053837925,20345711.03466667,16221047.070795886,-486.0,-8.913784283960936,1,dos,1,Impact (not one of the 5 PS-listed stages — noted explicitly)
friday_ddos,204,131.484495523638,95171.67404032096,4,4,0.0051020408163265,846.91254989842,0.0624248553434038,0.0,0.0,3534135.626,1,0.938,dos,TA0040 Impact / T1498 Network Denial of Service,98.22338022310387,33.705602216288064,94625.89761491024,2578.890555339586,2.0,1.7320508075688772,2.0,1.7320508075688772,0.0046351796658606,0.0004364824235943,809.42770793614,42.79891881642013,0.020808285113506,0.0360410070374706,0.0,0.0,0.0,0.0,3439941.0160000003,83770.68165029422,3.0,0.0624248553448466,73.31465685515445,57.92179590509319,62369.428590114025,45478.23839240926,1.5,1.224744871391589,1.5,1.224744871391589,0.00388809253566,0.0012417994828816,690.7481398084366,239.14333351063533,0.0104041425560316,0.0254848404769875,0.0,0.0,0.0,0.0,6049177.698666667,4446440.166164181,3.0,0.0624248553448466,189.12353537642247,329.6532133773687,67398.54682931276,43350.28068161461,1.25,0.8660254037844386,1.25,0.8660254037844386,0.003706394435685,0.0011497842902984,799.2747479786017,357.6670475223886,0.0052020712772943,0.0180205035187353,0.0,0.0,0.0,0.0,18290965.2435,16691754.79306364,-150.0,-3.4565876272547755,1,dos,5,Impact (not one of the 5 PS-listed stages — noted explicitly)
friday_ddos,205,15277.446372796285,970129.2435347888,4,4,0.1071428571428571,77.14728448514,0.5287059584627707,0.0,0.004,903986.854,0,0.0,none,-,5169.342099589845,8753.890064502193,387396.3778630707,504662.1951162651,3.0,1.7320508075688772,3.0,1.7320508075688772,0.0388273953649256,0.0591645053030001,562.2846799945199,422.2412738625825,0.1970436046015772,0.2889189390949768,0.0,0.0,0.0013333333333333,0.0023094010767585,2616673.43,1484488.8014477468,3.0,0.5287059584642135,2618.542539117097,6201.754033322018,223993.4731469601,367094.8568020016,2.0,1.5491933384829668,2.0,1.5491933384829668,0.0214125673954642,0.0420072218677792,664.02942006146,300.8986015005788,0.0985218023000672,0.212220441950327,0.0,0.0,0.0006666666666666,0.0016329931618554,4813004.786666667,4711626.294096998,3.0,0.5287059584642135,1452.0956765423118,4366.26687942011,139484.86339990876,264886.9872565098,1.5,1.1677484162422844,1.5,1.1677484162422844,0.0122264691322303,0.0299106463373799,702.7772966262132,384.583795582918,0.0492609011493121,0.152048800926238,0.0,0.0,0.0003333333333333,0.0011547005383792,15594454.535166666,16667003.604491156,3.0,0.5287059584642135,1,dos,4,-
friday_ddos,206,9986.921928263468,224766.22483659876,294,294,0.1887905604719764,322.209547063928,6.586314654203207,0.0,0.126,25784432.85,0,0.0,none,-,8465.284265527798,7686.779311222384,430022.3808039026,472213.1449629216,100.66666666666669,167.43157806499147,100.66666666666669,167.43157806499147,0.1003451528103867,0.0920327368465416,415.4231271491626,393.2571926785645,2.3924818226697937,3.639440874765962,0.0,0.0,0.0433333333333333,0.0716193642343558,10074185.11,13668881.946956929,293.0,6.586314654204649,4282.036340907301,6680.911889333181,260149.22935671208,351916.0174856115,50.833333333333336,119.13591677855452,50.833333333333336,119.13591677855452,0.0524259896240818,0.0783806696170537,614.8567997095814,332.51894116675555,1.1962409113341754,2.6486605546786426,0.0,0.0,0.0216666666666666,0.0511377225408667,6743086.488000001,9383569.690112958,293.0,6.586314654204649,2278.560829889072,4976.689858447172,149717.90351972738,265676.7039526876,25.916666666666668,84.43228414570225,25.916666666666668,84.43228414570225,0.0275767528412864,0.0588758780155128,628.013525535774,361.54152632397415,0.5981204556663663,1.8918483175650809,0.0,0.0,0.0108333333333333,0.0362863193186766,14840400.295166666,15904735.520854017,293.0,6.586314654204649,1,dos,3,-
friday_ddos,207,12.228813596226,15355.393016906632,498,498,0.1788793103448276,487.447201689668,8.957784283943624,0.0,0.164,30033591.63,0,0.0,none,-,8425.532371551993,7751.462429327696,403416.9537960978,501831.9824667486,265.3333333333333,248.2445031281324,265.3333333333333,248.2445031281324,0.158270909319887,0.0445546463271065,295.60134441291194,206.44007084563427,5.3576016322032,4.346796765676659,0.0,0.0,0.098,0.0835942581760254,18907337.111333337,15735447.338750204,494.0,8.895359428600221,4261.877875887546,6696.099226824971,249021.42570550425,359642.0034345978,133.66666666666666,213.20100062304277,133.66666666666666,213.20100062304277,0.0814530444928738,0.0887429097922385,552.514526174526,311.4240833276906,2.6892049586583533,4.012827606486028,0.0,0.0,0.049,0.0753418874199472,11173639.063666666,13069683.652715312,497.0,8.957784283945067,2273.289972476786,4979.268107466257,142042.53985334956,268325.7552183276,67.33333333333333,159.56607826644523,67.33333333333333,159.56607826644523,0.042181429669539,0.0725441500479209,573.878848545713,325.1986052292933,1.3446024793284552,3.048239386416709,0.0,0.0,0.0245,0.0568770604022395,13615553.209833331,13823246.57711246,497.0,8.957784283945067,1,dos,2,-
friday_ddos,208,33.01208759376,46142.353726715584,472,472,0.3918495297805642,810.249035178646,8.853784283981135,0.0,0.248,17855886.864,0,0.0,none,-,3344.0542764844854,5752.901525787092,95421.3238600735,113068.7259763226,421.3333333333333,111.03753119253572,421.3333333333333,111.03753119253572,0.2531731335324561,0.1201994816005562,539.9685946440806,248.22269845488333,8.132627740709323,1.3401556331721696,0.0,0.0,0.1793333333333333,0.0624286259125838,24557970.448,6180799.37059958,468.0,8.325078325518364,4256.698188037163,6700.006685211331,241408.85086157228,364090.9458327797,212.16666666666663,239.65343032526508,212.16666666666663,239.65343032526508,0.1460002644486908,0.144784565016757,551.1266373193004,310.0165848017451,4.16483567265545,4.432137766831015,0.0,0.0,0.0903333333333333,0.1051963243971321,13587321.939,12672353.751143474,471.0,8.853784283982577,2270.9641090424293,4980.4018619562585,138484.32522843016,269376.4388155276,106.58333333333331,195.6209034811665,106.58333333333331,195.6209034811665,0.074540048877021,0.1228818055196751,546.6538083329168,284.95985588556863,2.082417836327003,3.695904299006417,0.0,0.0,0.0451666666666666,0.0851798453896581,11327669.268,9781716.698915867,471.0,8.853784283982577,1,dos,1,-
friday_ddos,209,16500.619431873034,486352.7454841792,223,223,0.1076233183856502,396.7476535210761,4.707914190608042,0.0,0.094,15047597.436,1,0.518,dos,TA0040 Impact / T1498 Network Denial of Service,5515.286777687674,9513.582822914208,182616.83074260037,263493.05240435834,397.6666666666667,151.82336227779092,397.6666666666667,151.82336227779092,0.2261173861703473,0.1478841156674703,564.8146301297966,217.336461266304,7.506494252844266,2.424199202532175,0.0,0.0,0.1686666666666666,0.0771059876620054,20979025.31,7966209.940135444,-71.0,-1.878400463595165,6990.285521607734,7902.447676298689,306319.6057732517,367870.0708630672,249.16666666666663,216.55522775187552,249.16666666666663,216.55522775187552,0.163231269490367,0.129928791776848,490.1188786394797,295.71927421883896,4.949488037757031,3.9363492734491503,0.0,0.0,0.106,0.0956158982596513,15526605.21,11653076.66379674,222.0,4.707914190609484,3621.545332889959,6392.701042508347,177036.8775980737,284158.53538163746,125.08333333333331,195.22502556296567,125.08333333333331,195.22502556296567,0.0833008449436556,0.1210116961357679,534.3551305293398,288.2351766888113,2.4747440188777934,3.704622708315811,0.0,0.0,0.053,0.084970583144992,11032658.098,9594443.375688856,222.0,4.707914190609484,1,dos,1,Impact (not one of the 5 PS-listed stages — noted explicitly)
friday_ddos,210,1.097364383644,227.768682038766,1,1,0.0019960079840319,185.4356865156,-1.4428232973175177e-12,0.0,0.0,7268542.332,1,1.0,dos,TA0040 Impact / T1498 Network Denial of Service,5511.576294616813,9516.803898459992,177574.28929764437,268393.6261047613,232.0,235.62894559030727,232.0,235.62894559030727,0.1671562853834155,0.2016297912858057,464.14412507177394,317.8122770598968,4.520566158195911,4.429864388529376,0.0,0.0,0.1139999999999999,0.1252038338071163,13390675.544,5484706.799543571,-497.0,-8.957784283945067,6968.554333084401,7925.227599224317,290495.6215468713,380591.2027312217,248.66666666666663,217.2368906670013,248.66666666666663,217.2368906670013,0.1627135973516512,0.1306887932060494,379.872734742343,256.8479300947623,4.939083895199556,3.951901411291419,0.0,0.0,0.106,0.0956158982596513,16149006.327666664,10963785.436862774,-3.0,-0.0624248553448466,3520.9344949697797,6443.4316643713455,176432.52506849266,284559.3640824612,125.08333333333331,195.22502556296567,125.08333333333331,195.22502556296567,0.0833008449436556,0.1210116961357679,535.3104372753899,286.9482877402599,2.4747440188777934,3.704622708315811,0.0,0.0,0.053,0.084970583144992,11099092.013166668,9562696.08849319,0.0,0.0,1,dos,1,Impact (not one of the 5 PS-listed stages — noted explicitly)
friday_ddos,211,32.455645342118,47589.138831190925,1,1,0.0032786885245901,1095.5766190632,-1.4428232973175177e-12,0.0,0.0,39106179.55,1,1.0,dos,TA0040 Impact / T1498 Network Denial of Service,5511.3908138662655,9516.96406684168,178056.55099913615,268040.44936552434,75.0,128.171759760097,75.0,128.171759760097,0.0376326716314241,0.0606170709631244,559.2533196999586,476.3351739372568,1.5693047302017182,2.718115525270046,0.0,0.0,0.0313333333333333,0.0542709253038249,20474106.43933333,16598013.009956578,-471.0,-8.853784283982577,4427.722545175374,7132.783236988963,136738.937429605,189474.70001372648,248.16666666666663,217.91504460836725,248.16666666666663,217.91504460836725,0.14540290258194,0.1455549555412986,549.6109571720198,339.8756428009626,4.8509662354555205,4.07392075696281,0.0,0.0,0.1053333333333333,0.0964793587596158,22516038.443666667,11422867.865282448,-3.0,-0.5287059584642135,3523.1325421462366,6442.128007120756,180366.20528828257,282221.14816520934,125.08333333333331,195.22502556296567,125.08333333333331,195.22502556296567,0.0834077349887021,0.1209338919776027,606.8201886167398,311.8204405688113,2.474744018877794,3.704622708315811,0.0,0.0,0.053,0.084970583144992,13664521.615166666,12444783.006973658,0.0,0.0,1,dos,1,Impact (not one of the 5 PS-listed stages — noted explicitly)
friday_ddos,212,11.566586402876,16610.325495468598,1,1,0.0038610038610038,1160.8648164524,-1.4428232973175177e-12,0.0,0.0,41842893.436,1,1.0,dos,TA0040 Impact / T1498 Network Denial of Service,15.039865376212664,15.965061577946916,21475.74433623261,24052.63126926136,1.0,0.0,1.0,0.0,0.003045233456542,0.0009541636950348,813.9590406770667,545.2951881544238,-1.4428232973175177e-12,0.0,0.0,0.0,0.0,0.0,29405871.772666663,19220260.58087952,-222.0,-4.707914190609484,2765.1633215319416,6728.983581015753,102046.28753941663,189189.80419939567,199.33333333333331,237.53624284867917,199.33333333333331,237.53624284867917,0.1145813098134446,0.153872039152518,689.3868354034316,395.5435159879816,3.753247126421412,4.388044382162144,0.0,0.0,0.0843333333333333,0.1044637098071223,25192448.541333333,13944715.466243751,-293.0,-6.586314654204649,3523.5998312196225,6441.849888204556,181097.7584480644,281744.23403207085,125.08333333333331,195.22502556296567,125.08333333333331,195.22502556296567,0.0835036497187632,0.1208645073461811,652.1218175565065,350.55563363888376,2.474744018877794,3.704622708315811,0.0,0.0,0.053,0.084970583144992,15967767.514666667,14874227.950456165,0.0,0.0,1,dos,1,Impact (not one of the 5 PS-listed stages — noted explicitly)
friday_ddos,213,18.052474706250003,26259.3536538752,1,1,0.0043103448275862,1189.4930017916,-1.4428232973175177e-12,0.0,0.0,37794798.708,1,1.0,dos,TA0040 Impact / T1498 Network Denial of Service,20.691568817081333,10.691669843230503,30152.93932684475,15852.183634082745,1.0,0.0,1.0,0.0,0.00381667907106,0.000517254480091,1148.6448124357332,48.13593366521472,-1.4428232973175177e-12,0.0,0.0,0.0,0.0,0.0,39581290.564666666,2065445.6150931527,0.0,0.0,2766.133931716946,6728.50747365502,103863.61431224474,188240.506884194,116.5,195.4909205052756,116.5,195.4909205052756,0.0854864822272377,0.1557751078046312,806.3944687537537,426.486860201398,2.2602830790972344,3.739001861124978,0.0,0.0,0.0569999999999999,0.1008424513783753,26485983.054333333,14816333.023207152,-497.0,-8.957784283945067,3514.005903802248,6447.4416225080095,176442.52000887448,283980.8997990963,125.08333333333331,195.22502556296567,125.08333333333331,195.22502556296567,0.0834697633600558,0.1208886591829479,679.4544974641399,379.9216526573472,2.474744018877794,3.704622708315811,0.0,0.0,0.053,0.084970583144992,18829811.059,15536190.625435809,0.0,0.0,1,dos,1,Impact (not one of the 5 PS-listed stages — noted explicitly)
friday_ddos,214,34.915340199835995,50772.7964747444,1,1,0.0042016806722689,1189.0474480762,-1.4428232973175177e-12,0.0,0.0,39513436.396,1,1.0,dos,TA0040 Impact / T1498 Network Denial of Service,21.511467102987336,12.05257408891734,31214.158541362576,17611.96111905197,1.0,0.0,1.0,0.0,0.0041243431202863,0.0002344411414747,1179.8017554400665,16.401383270773977,-1.4428232973175177e-12,0.0,0.0,0.0,0.0,0.0,39717042.84666666,2031713.420189752,0.0,0.0,2766.4511404846253,6728.352896381911,104635.35477024953,187965.8265085206,38.0,90.6311204829775,38.0,90.6311204829775,0.0208785073758552,0.0425045424137468,869.5275375700127,454.30143038632485,0.784652365100138,1.9219979199668824,0.0,0.0,0.0156666666666666,0.0383753393036031,30095574.643000003,14931039.434452992,-471.0,-8.853784283982577,3511.574664260895,6448.866145503505,173022.1028159109,285336.772565855,125.08333333333331,195.22502556296567,125.08333333333331,195.22502556296567,0.083439385912273,0.1209103327577352,710.3270874446565,406.38514673525503,2.474744018877794,3.704622708315811,0.0,0.0,0.053,0.084970583144992,21841448.291,15768754.0954599,0.0,0.0,1,dos,1,Impact (not one of the 5 PS-listed stages — noted explicitly)
friday_ddos,215,145.39641150719004,21158.302233108603,1,1,0.0042918454935622,1194.7311506366,-1.4428232973175177e-12,0.0,0.0,38954368.57,1,1.0,dos,TA0040 Impact / T1498 Network Denial of Service,66.12140880442534,69.16996163950434,32730.150787242583,15832.181749670355,1.0,0.0,1.0,0.0,0.0042679569978058,5.813750836183815e-05,1191.0905335014666,3.160727664844168,-1.4428232973175177e-12,0.0,0.0,0.0,0.0,0.0,38754201.22466666,876629.3973258554,0.0,0.0,40.58063709031779,52.90126599693851,27102.94756173777,19226.89052715568,1.0,0.0,1.0,0.0,0.0036565952271738,0.0009022412029035,1002.5247870892666,402.0089325294701,-1.4428232973175177e-12,0.0,0.0,0.0,0.0,0.0,34080036.49866667,13201974.754626952,-222.0,-4.707914190609484,3515.4330793490267,6446.652288722126,166711.2766674947,287998.759222245,125.08333333333331,195.22502556296567,125.08333333333331,195.22502556296567,0.0834439323587704,0.1209070848580209,746.321832864373,429.9032449213276,2.474744018877794,3.704622708315811,0.0,0.0,0.053,0.084970583144992,24803320.85433333,15324137.536224814,0.0,0.0,1,dos,1,Impact (not one of the 5 PS-listed stages — noted explicitly)
friday_ddos,216,9.161891757299998,7460.252309322896,1,1,0.002053388090349,231.3599681834,-1.4428232973175177e-12,0.0,0.0,6823132.044,1,1.0,dos,TA0040 Impact / T1498 Network Denial of Service,63.15788115477535,72.37535442033023,26463.783672391804,22138.320182413867,1.0,0.0,1.0,0.0,0.0035156380853934,0.0012671478642206,871.7128556320666,554.5691494003092,-1.4428232973175177e-12,0.0,0.0,0.0,0.0,0.0,28430312.336666662,18714454.82396879,0.0,0.0,41.92472498592713,51.78820140039334,28308.36149961846,17339.023600593704,1.0,0.0,1.0,0.0,0.0036661585782267,0.0008811776581897,1010.1788340339,383.3444879482345,-1.4428232973175177e-12,0.0,0.0,0.0,0.0,0.0,34005801.450666666,13382901.352521094,0.0,0.0,3505.239529035165,6452.583455625242,159401.99152324488,291076.0607676771,124.83333333333331,195.39602365607664,124.83333333333331,195.39602365607664,0.083189877964939,0.1210897297122911,695.0257843881215,452.9174733761412,2.4695419475990565,3.708360002558557,0.0,0.0,0.053,0.084970583144992,25077403.889166668,14933575.942634525,-3.0,-0.0624248553448466,1,dos,1,Impact (not one of the 5 PS-listed stages — noted explicitly)
